Nose X,Nose Y,Nose Z,Left Shoulder X,Left Shoulder Y,Left Shoulder Z,Right Shoulder Z,Label
208.8985825,-187.5267506,-547.1232176,375.7245255,7.058458328,-148.510716,-251.8412089,bad
288.8134766,-75.35393715,-557.2059631,324.2726898,92.99935341,-55.58046699,-210.7557106,bad
338.2047272,-88.52542877,-850.6214333,368.1742859,92.24932194,-355.3205752,-424.5020199,bad
314.2307663,-129.5115566,-738.9985371,398.5663986,106.8092537,-330.1235819,-368.2417631,bad
114.5325851,-248.8407183,-582.4752045,349.4052124,-128.8325715,-210.8018446,-301.6894197,bad
258.4590149,-48.66677284,-538.1711197,343.6016083,138.5527468,-35.10267556,-199.7818065,bad
205.287323,-173.1694651,-405.4132748,352.5796509,13.56021881,-79.3390131,-151.8080199,bad
206.2274933,-162.0720077,-478.7546539,338.8564301,20.89938641,-99.34874296,-159.2783475,bad
295.0841904,-91.16437912,-545.2796173,332.0742416,104.5377016,-101.3399184,-132.4640143,bad
278.8647461,-97.47241974,-560.2455711,382.3965454,81.46920204,-155.3672147,-181.2856579,bad
245.4914093,-219.5435286,-472.7213573,397.0156097,-15.40124416,-189.6971941,-190.1896477,bad
183.9413452,-193.2016397,-398.9109135,389.4033813,3.397307396,-179.7362208,-120.787704,bad
146.3399124,-199.0858912,-374.8324871,327.5864029,-10.55296898,-46.49949968,-78.64281356,bad
111.5618896,-202.6138544,-470.6052876,320.7369614,-77.42588997,-55.14496207,-95.50098538,bad
53.76304626,-219.6754718,-402.8643179,306.0677338,-127.7714467,-30.44845283,-128.9612854,bad
128.0429459,-196.0128522,-321.3222241,298.3477783,-54.61016178,-40.20012528,-116.6073632,bad
79.72366333,-206.3076639,-319.7268033,297.0888138,-91.99886799,-11.37947559,-119.7780347,bad
233.8848114,-132.2055674,-327.9451132,245.463562,86.73851967,-15.47156766,-100.8697486,bad
230.0807571,-208.161993,-451.6209126,304.9697495,33.51139069,-139.0667331,-194.6718335,bad
140.867157,-243.9000249,-560.542717,338.4898376,-53.25541019,-229.8261523,-227.491622,bad
252.9577637,-203.0805159,-498.9125919,383.4949493,92.3115921,-179.1563702,-215.7478595,bad
262.7283478,-173.1296182,-528.1146383,372.7333832,68.11115742,-153.9635825,-205.7004976,bad
136.9491959,-249.2425776,-447.1587038,331.4463425,-70.90662003,-76.60680771,-122.9438996,bad
139.3523788,-298.8759112,-669.070816,387.4763107,-104.7581577,-341.320281,-310.8644414,bad
150.8716965,-251.2899399,-414.6081448,376.0024261,-62.8111124,-174.5031774,-165.2746618,bad
155.3189468,-264.0433288,-429.6356392,409.7380447,-31.53509617,-190.9979582,-178.3411825,bad
317.4748993,-160.31147,-640.1934671,393.0226135,136.5920734,-204.5168924,-312.0675087,bad
280.4760742,-148.8251781,-576.0587168,396.6187286,106.5131807,-60.73715329,-232.1347404,bad
204.7555161,-188.6234093,-507.7265453,418.4470749,7.305264473,-86.86772168,-139.7231984,bad
213.9352798,-241.2412477,-547.2741508,435.2758408,30.95629692,-153.2854772,-202.9210639,bad
216.8159485,-232.2350979,-570.0672626,428.2509613,-6.292033195,-161.1161542,-201.7278457,bad
247.8911591,-112.6396894,-524.0057087,379.8155975,101.5636683,-40.10680586,-198.4800768,bad
190.6919098,-158.3945704,-357.5177336,384.6057892,-17.93273449,-29.57848907,-85.40254891,bad
174.8523712,-211.1830187,-388.8963604,390.6972504,-58.89903545,-18.81617501,-108.4594452,bad
101.0856247,-277.7165222,-776.8301296,380.3014374,-172.4076533,-281.8387556,-363.728528,bad
218.6040497,-269.2844725,-470.6244707,410.1055908,-15.87743282,-164.70083,-245.1411152,bad
242.7833939,-253.2950521,-596.5927649,450.9836197,-17.45040894,-200.6394267,-242.1427703,bad
141.4935684,-259.4220328,-734.598341,412.2865295,-142.3634148,-281.8732166,-268.6076331,bad
163.8212204,-323.2594764,-633.8723373,432.9514694,-163.2296276,-223.6210656,-263.6854577,bad
236.5934372,-168.1478977,-653.2972813,443.4016037,19.55557823,-231.3320518,-297.3686171,bad
232.6209259,-217.2222161,-564.7849417,464.9078369,15.4379797,-208.6716986,-224.1512418,bad
246.209259,-196.4663386,-491.771307,437.1411133,65.78098297,-80.23640513,-224.0828133,bad
212.6611328,-166.8367696,-503.6946917,422.6885986,42.20565319,-73.39324772,-160.4069674,bad
319.3961334,-103.7022042,-680.3072977,449.9837494,162.2676802,-189.70788,-300.4253268,bad
299.0620422,-74.2689085,-492.3746109,431.6617584,151.9603586,-71.95685506,-238.0687094,bad
334.0317535,-15.65980911,-568.9975119,393.1797028,160.0653076,-92.19609618,-277.1109009,bad
302.4474335,-41.0315752,-351.2837648,347.7068329,173.2131958,62.2875452,-186.2685585,bad
233.9396286,-90.49717426,-368.110528,366.0709,94.58095551,-16.71906844,-65.44042289,bad
201.8851471,-168.602972,-324.5655298,368.0052948,26.64381981,-47.84318447,-7.615909874,bad
302.5352478,-42.44121552,-380.0094938,315.2037811,136.8018436,-17.24824816,-63.54761481,bad
11.20323181,-208.2567286,-395.9174395,313.2907104,-168.9979649,-134.8281026,-10.45040533,bad
86.19602203,-208.6314869,-469.5082426,342.8303528,-108.1903124,-204.8213339,-61.62902534,bad
250.1361084,-71.36126518,-481.5918732,290.0977325,128.6141968,24.11271572,-88.39633942,bad
7.509155273,-201.3488388,-400.7555866,244.8052979,-132.4839377,-239.8537946,64.26451564,bad
69.97829437,-174.134953,-434.8969746,375.97435,-33.26763153,-164.7155499,-110.0679553,bad
166.3972855,-147.809844,-388.1244421,377.9911041,15.67980766,-156.4505482,-128.4107459,bad
295.6362915,-131.3788462,-402.5465298,373.1963348,138.8672733,-88.99191856,-183.4621096,bad
292.8929138,-122.4511242,-304.651351,352.2032166,93.27671528,-32.56213814,-117.2983754,bad
292.0230484,-108.2432699,-553.3936214,381.865654,121.863699,-119.2878449,-225.4954576,bad
165.1914978,-252.1473885,-326.1919141,376.0610199,-45.62810898,-86.59073532,-50.02848744,bad
183.4151459,-200.8556986,-594.9421549,383.1629944,-7.610349655,-129.1608846,-107.9791367,bad
39.4317627,-206.0783458,-332.1030951,310.1244354,-149.1514635,-16.547281,9.228967577,bad
80.24692535,-211.7557669,-271.6390443,317.48806,-133.7981558,-27.36511409,35.43249071,bad
118.6684799,-275.6506848,-343.4537745,341.5641022,-134.3150926,-89.97067273,5.027961731,bad
253.6774445,-127.9467344,-318.3889818,355.5109406,82.79417038,-38.51174176,-21.18963361,bad
275.2377701,-157.5414562,-500.8572149,444.8588181,43.19858551,-166.6161954,-169.1360879,bad
204.6979523,-204.6794558,-338.1445456,400.7281494,13.16432476,-52.57618904,-30.20093054,bad
221.3727188,-190.8786321,-402.97225,426.8577957,39.12703514,-127.4680781,-132.8650582,bad
240.415535,-107.3795557,-349.5705414,366.8920517,128.4998274,13.50079179,-132.1417522,bad
179.2567444,-238.6122751,-331.9580197,397.462616,-11.31596088,0.072770499,-27.30636299,bad
22.56267548,-240.0238895,-350.9908032,292.6599121,-139.2795181,-202.5304055,66.73210502,bad
183.6420059,-166.1818171,-326.7667007,312.6649857,72.31540203,-45.19338191,-98.16715479,bad
215.7778549,-191.8220615,-341.7621374,421.9931412,43.64233017,-82.551983,-144.0367913,bad
268.5942078,-104.4231606,-615.4902792,371.9165802,149.4790792,-158.9184058,-208.1291628,bad
292.649765,-134.1324663,-578.7281799,372.743988,133.9991283,-102.2069371,-190.8014703,bad
288.8570023,-111.5072393,-508.0608988,370.6601334,132.9427671,-101.3677704,-169.6768641,bad
